# n, N, x_1, ..., x_N, w_1, ..., w_N, K_n
# where N = floor(M/2) with M control points {x_i}
# for a Gauss-Legendre quadrature approximant, of order n, of \int_{-1}^{1} dx * f(x)
# and {w_i} their weights
# and K_n the coefficient of the error term, K_n * f^(2n)(\xi) for -1 < \xi < 1
#
# See CRC Standard Mathematical Tables and Formulas 33rd ed section 8.3.1.7
# https://doi.org/10.1201/9781315154978
#
1,1,0.0000000000E+00,2.0000000000E+00,3.3333333E-01
2,1,5.7735026919E-01,1.0000000000E+00,7.4074074E-03
3,2,0.0000000000E+00,7.7459666924E-01,8.8888888889E-01,5.5555555556E-01,6.3492063E-05
4,2,3.3998104358E-01,8.6113631159E-01,6.5214515486E-01,3.4785484514E-01,2.8794587E-07
5,3,0.0000000000E+00,5.3846931011E-01,9.0617984594E-01,5.6888888889E-01,4.7862867050E-01,2.3692688506E-01,8.0792892E-10
6,3,2.3861918608E-01,6.6120938647E-01,9.3246951420E-01,4.6791393457E-01,3.6076157305E-01,1.7132449238E-01,1.5408689000E-12
7,4,0.0000000000E+00,4.0584515138E-01,7.4153118560E-01,9.4910791234E-01,4.1795918367E-01,3.8183005051E-01,2.7970539149E-01,1.2948496617E-01,2.1274324000E-15
8,4,1.8343464250E-01,5.2553240992E-01,7.9666647741E-01,9.6028985650E-01,3.6268378338E-01,3.1370664588E-01,2.2238103445E-01,1.0122853629E-01,2.2247659000E-18
9,5,0.0000000000E+00,3.2425342340E-01,6.1337143270E-01,8.3603110733E-01,9.6816023951E-01,3.3023935500E-01,3.1234707704E-01,2.6061069640E-01,1.8064816069E-01,8.1274388362E-02,1.8232465000E-21
10,5,1.4887433898E-01,4.3339539413E-01,6.7940956830E-01,8.6506336669E-01,9.7390652852E-01,2.9552422471E-01,2.6926671931E-01,2.1908636252E-01,1.4945134915E-01,6.6671344309E-02,1.2025105000E-24
11,6,0.0000000000E+00,2.6954315595E-01,5.1909612921E-01,7.3015200557E-01,8.8706259977E-01,9.7822865815E-01,2.7292508678E-01,2.6280454451E-01,2.3319376459E-01,1.8629021093E-01,1.2558036947E-01,5.5668567116E-02,6.5205640000E-28
12,6,1.2523340851E-01,3.6783149900E-01,5.8731795429E-01,7.6990267419E-01,9.0411725637E-01,9.8156063425E-01,2.4914704581E-01,2.3349253654E-01,2.0316742672E-01,1.6007832854E-01,1.0693932600E-01,4.7175336387E-02,2.9582899000E-31
13,7,0.0000000000E+00,2.3045831596E-01,4.4849275104E-01,6.4234933944E-01,8.0157809073E-01,9.1759839922E-01,9.8418305472E-01,2.3255155323E-01,2.2628318026E-01,2.0781604754E-01,1.7814598076E-01,1.3887351022E-01,9.2121499838E-02,4.0484004766E-02,1.1394894000E-34
14,7,1.0805494871E-01,3.1911236893E-01,5.1524863636E-01,6.8729290481E-01,8.2720131507E-01,9.2843488366E-01,9.8628380870E-01,2.1526385346E-01,2.0519846372E-01,1.8553839748E-01,1.5720316716E-01,1.2151857069E-01,8.0158087159E-02,3.5119460334E-02,3.7729654000E-38
15,8,0.0000000000E+00,2.0119409400E-01,3.9415134708E-01,5.7097217261E-01,7.2441773136E-01,8.4820658341E-01,9.3727339240E-01,9.8799251802E-01,2.0257824193E-01,1.9843148533E-01,1.8616100002E-01,1.6626920582E-01,1.3957067793E-01,1.0715922047E-01,7.0366047489E-02,3.0753241993E-02,1.0853914000E-41
16,8,9.5012509838E-02,2.8160355078E-01,4.5801677766E-01,6.1787624440E-01,7.5540440836E-01,8.6563120239E-01,9.4457502307E-01,9.8940093499E-01,1.8945061046E-01,1.8260341504E-01,1.6915651939E-01,1.4959598882E-01,1.2462897125E-01,9.5158511684E-02,6.2253523936E-02,2.7152459417E-02,2.7380354000E-45
17,9,0.0000000000E+00,1.7848418150E-01,3.5123176345E-01,5.1269053709E-01,6.5767115922E-01,7.8151400390E-01,8.8023915373E-01,9.5067552177E-01,9.9057547531E-01,1.7944647036E-01,1.7656270537E-01,1.6800410216E-01,1.5404576108E-01,1.3513636847E-01,1.1188384719E-01,8.5036148318E-02,5.5459529365E-02,2.4148302866E-02,6.1060738000E-49
18,9,8.4775013042E-02,2.5188622569E-01,4.1175116146E-01,5.5977083107E-01,6.9168704306E-01,8.0370495897E-01,8.9260246650E-01,9.5582394957E-01,9.9156516842E-01,1.6914238296E-01,1.6427648375E-01,1.5468467513E-01,1.4064291467E-01,1.2255520671E-01,1.0094204411E-01,7.6425730247E-02,4.9714548916E-02,2.1616013485E-02,1.2124581000E-52
19,10,0.0000000000E+00,1.6035864564E-01,3.1656409996E-01,4.6457074138E-01,6.0054530466E-01,7.2096617734E-01,8.2271465654E-01,9.0315590361E-01,9.6020815213E-01,9.9240684384E-01,1.6105444985E-01,1.5896884339E-01,1.5276604207E-01,1.4260670217E-01,1.2875396254E-01,1.1156664555E-01,9.1490021620E-02,6.9044542750E-02,4.4814226738E-02,1.9461788189E-02,2.1573584000E-56
20,10,7.6526521134E-02,2.2778585114E-01,3.7370608872E-01,5.1086700195E-01,6.3605368073E-01,7.4633190646E-01,8.3911697182E-01,9.1223442825E-01,9.6397192728E-01,9.9312859919E-01,1.5275338713E-01,1.4917298647E-01,1.4209610932E-01,1.3168863845E-01,1.1819453196E-01,1.0193011982E-01,8.3276741555E-02,6.2672048513E-02,4.0601429861E-02,1.7614007150E-02,3.4594673000E-60
21,11,0.0000000000E+00,1.4556185416E-01,2.8802131680E-01,4.2434212021E-01,5.5161883589E-01,6.6713880420E-01,7.6843996348E-01,8.5336336458E-01,9.2009933415E-01,9.6722683857E-01,9.9375217062E-01,1.4608113365E-01,1.4452440399E-01,1.3988739479E-01,1.3226893863E-01,1.2183141605E-01,1.0879729917E-01,9.3444423470E-02,7.6100113637E-02,5.7134425861E-02,3.6953789298E-02,1.6017228208E-02,5.0253042000E-64
22,11,6.9739273320E-02,2.0786042669E-01,3.4193582089E-01,4.6935583799E-01,5.8764040351E-01,6.9448726319E-01,7.8781680599E-01,8.6581257771E-01,9.2695677222E-01,9.7006049782E-01,9.9429458549E-01,1.3925187286E-01,1.3654149835E-01,1.3117350479E-01,1.2325237681E-01,1.1293229608E-01,1.0041414445E-01,8.5941606225E-02,6.9796468483E-02,5.2293336220E-02,3.3774900311E-02,1.4627995114E-02,6.6436328000E-68
23,12,0.0000000000E+00,1.3325682430E-01,2.6413568097E-01,3.9030103803E-01,5.0950147785E-01,6.1960987576E-01,7.1866136313E-01,8.0488840162E-01,8.7675235828E-01,9.3297108682E-01,9.7254247125E-01,9.9476933501E-01,1.3365457219E-01,1.3246203940E-01,1.2890572219E-01,1.2304908431E-01,1.1499664022E-01,1.0489209146E-01,9.2915766048E-02,7.9281411805E-02,6.4232421470E-02,4.8037671022E-02,3.0988005797E-02,1.3411859777E-02,8.0275048000E-72
24,12,6.4056892863E-02,1.9111886747E-01,3.1504267970E-01,4.3379350763E-01,5.4542147139E-01,6.4809365194E-01,7.4012419157E-01,8.2000198601E-01,8.8641552676E-01,9.3827455205E-01,9.7472855592E-01,9.9518722001E-01,1.2793819535E-01,1.2583745635E-01,1.2167047293E-01,1.1550566805E-01,1.0744427012E-01,9.7618652094E-02,8.6190161466E-02,7.3346481988E-02,5.9298585400E-02,4.4277439279E-02,2.8531394482E-02,1.2341231040E-02,8.8995905000E-76
25,13,0.0000000000E+00,1.2286469261E-01,2.4386688372E-01,3.6117230581E-01,4.7300273145E-01,5.7766293024E-01,6.7356636847E-01,7.5925926303E-01,8.3344262882E-01,8.9499199787E-01,9.4297457114E-01,9.7666392137E-01,9.9555696964E-01,1.2317605373E-01,1.2224244299E-01,1.1945576354E-01,1.1485825915E-01,1.0851962447E-01,1.0053594907E-01,9.1028261899E-02,8.0140700532E-02,6.8038334090E-02,5.4904697412E-02,4.0939150916E-02,2.6354983985E-02,1.1393804546E-02,9.0848487000E-80
26,13,5.9230093429E-02,1.7685882036E-01,2.9200483949E-01,4.0305175512E-01,5.0844071482E-01,6.0669229302E-01,6.9642726041E-01,7.7638594886E-01,8.4544594264E-01,9.0263786223E-01,9.4715906646E-01,9.7838544630E-01,9.9588570110E-01,1.1832141528E-01,1.1666044349E-01,1.1336181655E-01,1.0847184053E-01,1.0205916109E-01,9.4213800360E-02,8.5045894484E-02,7.4684150122E-02,6.3274040974E-02,5.0975821101E-02,3.7962362621E-02,2.4417869071E-02,1.0551388154E-02,8.5673169000E-84
27,14,0.0000000000E+00,1.1397258561E-01,2.2645936544E-01,3.3599390364E-01,4.4114825175E-01,5.4055156458E-01,6.3290797195E-01,7.1701347374E-01,7.9177163926E-01,8.5620790772E-01,9.0948232144E-01,9.5090055658E-01,9.7992347544E-01,9.9617926263E-01,1.1422086738E-01,1.1347634611E-01,1.1125248836E-01,1.0757828579E-01,1.0250163782E-01,9.6088727368E-02,8.8423158558E-02,7.9604867673E-02,6.9748823954E-02,5.8983542570E-02,4.7449394230E-02,3.5297067265E-02,2.2686226811E-02,9.7990026896E-03,7.4862473000E-88
28,14,5.5079289884E-02,1.6456928213E-01,2.7206162764E-01,3.7625151609E-01,4.7587422495E-01,5.6972047182E-01,6.5665109402E-01,7.3561087811E-01,8.0564137055E-01,8.6589252250E-01,9.1563302639E-01,9.5425927996E-01,9.8130316722E-01,9.9644249747E-01,1.1004701302E-01,1.0871119226E-01,1.0605576592E-01,1.0211296758E-01,9.6930657998E-02,9.0571744387E-02,8.3113417038E-02,7.4646213780E-02,6.5272924188E-02,5.5107358256E-02,4.4272937864E-02,3.2901544913E-02,2.1132184847E-02,9.1243838652E-03,6.0784377000E-92
29,15,0.0000000000E+00,1.0627823013E-01,2.1135228617E-01,3.1403163787E-01,4.1315288817E-01,5.0759295512E-01,5.9628179714E-01,6.7821453784E-01,7.5246285143E-01,8.1818548823E-01,8.7463780230E-01,9.2118023660E-01,9.5728559293E-01,9.8254550908E-01,9.9667943991E-01,1.0647938172E-01,1.0587615510E-01,1.0407331008E-01,1.0109127376E-01,9.6963834095E-02,9.1737757126E-02,8.5472257423E-02,7.8238327031E-02,7.0117934993E-02,6.1203091367E-02,5.1594825416E-02,4.1401978266E-02,3.0740436062E-02,1.9731786499E-02,8.5169702331E-03,4.5978866000E-96
30,15,5.1471842555E-02,1.5386991361E-01,2.5463692617E-01,3.5270472553E-01,4.4703376954E-01,5.3662414815E-01,6.2052618295E-01,6.9785049507E-01,7.6777743114E-01,8.2956576482E-01,8.8256053130E-01,9.2620004987E-01,9.6002185862E-01,9.8366812328E-01,9.9689348170E-01,1.0285265289E-01,1.0176238975E-01,9.9593420587E-02,9.6368737175E-02,9.2122522236E-02,8.6899787221E-02,8.0755895004E-02,7.3755975468E-02,6.5974220299E-02,5.7493164371E-02,4.8402590424E-02,3.8799087526E-02,2.8784612637E-02,1.8465460172E-02,7.9679173263E-03,3.2479972000E-100